{0, 0, 0}
{-2.422151, -1.368757, 3.929735}
{-5.581641, -3.148854, 7.076572}
{-9.442119, -5.338873, 8.929961}
{-13.505708, -7.671132, 10.064515}
{-17.628784, -10.047862, 10.837249}
{-21.783394, -12.449661, 11.303565}
{-25.951992, -14.865998, 11.474765}
{-30.118191, -17.282352, 11.263421}
{-34.272072, -19.688817, 10.816113}
{-38.371009, -22.060867, 9.920484}
{-42.37263, -24.374856, 8.552526}
{-46.269162, -26.626135, 6.822378}
{-50.063835, -28.816657, 4.81007}
{-53.810926, -30.977312, 2.680089}
{-57.705692, -33.216915, 0.930347}
{-61.639641, -35.472554, -0.709777}
{-65.523953, -37.697914, -2.500699}
{-69.341393, -39.88447, -4.475262}
{-73.199357, -42.100125, -6.33423}
{-77.152682, -44.379639, -7.886214}
{0, 0, 0}
{-2.431984, -1.361523, 3.91828}
{-5.607214, -3.126863, 7.047129}
{-9.479682, -5.296376, 8.882865}
{-13.544053, -7.617534, 10.010414}
{-17.663617, -9.988913, 10.778658}
{-21.811639, -12.39002, 11.241429}
{-25.971081, -14.809634, 11.40977}
{-30.12787, -17.229389, 11.196286}
{-34.273476, -19.637115, 10.747842}
{-38.364543, -22.008484, 9.848669}
{-42.358767, -24.320645, 8.47841}
{-46.248571, -26.569041, 6.747103}
{-50.037117, -28.755771, 4.734373}
{-53.780831, -30.912483, 2.608963}
{-57.67353, -33.14441, 0.862303}
{-61.606843, -35.387631, -0.777659}
{-65.49195, -37.597939, -2.568376}
{-69.313112, -39.766965, -4.539494}
{-73.175781, -41.966419, -6.391433}
{-77.127679, -44.238103, -7.938756}
{0, 0, 0}
{-2.442296, -1.401069, 3.907292}
{-5.629309, -3.214193, 7.007733}
{-9.512378, -5.413484, 8.799855}
{-13.586022, -7.743777, 9.907063}
{-17.712549, -10.11951, 10.673009}
{-21.86657, -12.523482, 11.148615}
{-26.033197, -14.944586, 11.343473}
{-30.199586, -17.36557, 11.157163}
{-34.355145, -19.775046, 10.727339}
{-38.456764, -22.149322, 9.842947}
{-42.461199, -24.465126, 8.481737}
{-46.359769, -26.717608, 6.754133}
{-50.155267, -28.908606, 4.740679}
{-53.901538, -31.068648, 2.60534}
{-57.792167, -33.304673, 0.83828}
{-61.719436, -35.551436, -0.833756}
{-65.596671, -37.760512, -2.663957}
{-69.407675, -39.918987, -4.684711}
{-73.265874, -42.101383, -6.585199}
{-77.222503, -44.367653, -8.152596}
{0, 0, 0}
{-2.432487, -1.408279, 3.918737}
{-5.603882, -3.235994, 7.037118}
{-9.474947, -5.455584, 8.847222}
{-13.547722, -7.797227, 9.961326}
{-17.677732, -10.17842, 10.731624}
{-21.838299, -12.583183, 11.210582}
{-26.014014, -15.001109, 11.408077}
{-30.189788, -17.418691, 11.223981}
{-34.35365, -19.82684, 10.795375}
{-38.463141, -22.201764, 9.914572}
{-42.474995, -24.519366, 8.55573}
{-46.380344, -26.774694, 6.829367}
{-50.181998, -28.969475, 4.816385}
{-53.931752, -31.133425, 2.676646}
{-57.824462, -33.377106, 0.906543}
{-61.752338, -35.636323, -0.765678}
{-65.628752, -37.860502, -2.596106}
{-69.435989, -40.036527, -4.620377}
{-73.289453, -42.235093, -6.527985}
{-77.247505, -44.509189, -8.100054}
{0, 0, 0}
{-2.994633, -1.694947, 3.523909}
{-6.671398, -3.771157, 6.020883}
{-10.785828, -6.12585, 7.364521}
{-14.980678, -8.541362, 8.301961}
{-19.208674, -10.980293, 9.000217}
{-23.45852, -13.434401, 9.478472}
{-27.720553, -15.899082, 9.747002}
{-31.984098, -18.374655, 9.698141}
{-36.236566, -20.841114, 9.341361}
{-40.427601, -23.268592, 8.430109}
{-44.514511, -25.632201, 7.012975}
{-48.484024, -27.92478, 5.198997}
{-52.328395, -30.138954, 3.049049}
{-56.121479, -32.307273, 0.76605}
{-60.058108, -34.56712, -1.16005}
{-63.990507, -36.824387, -3.097537}
{-67.812411, -39.016087, -5.309515}
{-71.551149, -41.163109, -7.702812}
{-75.40586, -43.383655, -9.825742}
{-79.472834, -45.733107, -11.322058}
{0, 0, 0}
{-3.00511, -1.684842, 3.512468}
{-6.697422, -3.74197, 5.991427}
{-10.816184, -6.083487, 7.3257}
{-15.009373, -8.492624, 8.259365}
{-19.233914, -10.927717, 8.954851}
{-23.479189, -13.379618, 9.430916}
{-27.735239, -15.844336, 9.697461}
{-31.989342, -18.325711, 9.648084}
{-36.23356, -20.795571, 9.289432}
{-40.417191, -23.224043, 8.375153}
{-44.497611, -25.586487, 6.955605}
{-48.461376, -27.876228, 5.139732}
{-52.301226, -30.084231, 2.987395}
{-56.096584, -32.238467, 0.706413}
{-60.033683, -34.487909, -1.217499}
{-63.966571, -36.733178, -3.154535}
{-67.791071, -38.909438, -5.365519}
{-71.535353, -41.041586, -7.752605}
{-75.393669, -43.252146, -9.867209}
{-79.454479, -45.602034, -11.362432}
{0, 0, 0}
{-3.019191, -1.728698, 3.48992}
{-6.727345, -3.832093, 5.921862}
{-10.855549, -6.189204, 7.226462}
{-15.056169, -8.604583, 8.150596}
{-19.287339, -11.043973, 8.84451}
{-23.538974, -13.499421, 9.324076}
{-27.801518, -15.966849, 9.601764}
{-32.064794, -18.447973, 9.58311}
{-36.319696, -20.917777, 9.247596}
{-40.514645, -23.347737, 8.348478}
{-44.604956, -25.713094, 6.935973}
{-48.576257, -28.006637, 5.120784}
{-52.417799, -30.219434, 2.959015}
{-56.196677, -32.37647, 0.637914}
{-60.128202, -34.627348, -1.314996}
{-64.055593, -36.87107, -3.284144}
{-67.87049, -39.037562, -5.537879}
{-71.606227, -41.151678, -7.969413}
{-75.465195, -43.34842, -10.114504}
{-79.532744, -45.707423, -11.601907}
{0, 0, 0}
{-3.008721, -1.738798, 3.501356}
{-6.701356, -3.861265, 5.951256}
{-10.825199, -6.231557, 7.265273}
{-15.027477, -8.653308, 8.1932}
{-19.262099, -11.096546, 8.889865}
{-23.5183, -13.554214, 9.371599}
{-27.786823, -16.021609, 9.651251}
{-32.059537, -18.496934, 9.633121}
{-36.322691, -20.963325, 9.299484}
{-40.525029, -23.392295, 8.403368}
{-44.621846, -25.758804, 6.993315}
{-48.598904, -28.055178, 5.180038}
{-52.445015, -30.274133, 3.020724}
{-56.2216, -32.445277, 0.697607}
{-60.152663, -34.706562, -1.25747}
{-64.079562, -36.962297, -3.227065}
{-67.891843, -39.144232, -5.481836}
{-71.622023, -41.273213, -7.919607}
{-75.477383, -43.479927, -10.073043}
{-79.5511, -45.838496, -11.561534}
{0, 0, 0}
{-2.45165, -1.347026, 3.895301}
{-5.658378, -3.082576, 6.987703}
{-9.554671, -5.210416, 8.788034}
{-13.620363, -7.509631, 9.901911}
{-17.73282, -9.870581, 10.661292}
{-21.867543, -12.270676, 11.117046}
{-26.008495, -14.697235, 11.279726}
{-30.146525, -17.123808, 11.062162}
{-34.275769, -19.533864, 10.611293}
{-38.351212, -21.903825, 9.705011}
{-42.330778, -24.212273, 8.330145}
{-46.207275, -26.454793, 6.596467}
{-49.983699, -28.633936, 4.582911}
{-53.720911, -30.782582, 2.466698}
{-57.609581, -32.99903, 0.726072}
{-61.541626, -35.217462, -0.913541}
{-65.428288, -37.39771, -2.703775}
{-69.25673, -39.531788, -4.667903}
{-73.128587, -41.698959, -6.505806}
{-77.077675, -43.955031, -8.043841}
{0, 0, 0}
{-2.461481, -1.339764, 3.883777}
{-5.683944, -3.060299, 6.957729}
{-9.592052, -5.167001, 8.740315}
{-13.658308, -7.45534, 9.84751}
{-17.767181, -9.811199, 10.602516}
{-21.895198, -12.210963, 11.054798}
{-26.026818, -14.641187, 11.214675}
{-30.1555, -17.071178, 10.995172}
{-34.276653, -19.48231, 10.543014}
{-38.344343, -21.851545, 9.633169}
{-42.316647, -24.15811, 8.255998}
{-46.186569, -26.397637, 6.521109}
{-49.956998, -28.572985, 4.507151}
{-53.691083, -30.717506, 2.395557}
{-57.577793, -32.926148, 0.657885}
{-61.509208, -35.132205, -0.981541}
{-65.396634, -37.29744, -2.771493}
{-69.228633, -39.414106, -4.732077}
{-73.104969, -41.565204, -6.562975}
{-77.052673, -43.813495, -8.096383}
{0, 0, 0}
{-2.47173, -1.379368, 3.872814}
{-5.705688, -3.148059, 6.918525}
{-9.624473, -5.285054, 8.656603}
{-13.700178, -7.58197, 9.743729}
{-17.816081, -9.941907, 10.496805}
{-21.950203, -12.344266, 10.962471}
{-26.089213, -14.775694, 11.14952}
{-30.227571, -17.206912, 10.956974}
{-34.358602, -19.619973, 10.523215}
{-38.436842, -21.992211, 9.628015}
{-42.419288, -24.302507, 8.259693}
{-46.297822, -26.546232, 6.528259}
{-50.075107, -28.72587, 4.513416}
{-53.811433, -30.873837, 2.391392}
{-57.69602, -33.086639, 0.633186}
{-61.62147, -35.29613, -1.038258}
{-65.5011, -37.459972, -2.867638}
{-69.323085, -39.566019, -4.877631}
{-73.195057, -41.700154, -6.756773}
{-77.147497, -43.943045, -8.310222}
{0, 0, 0}
{-2.461917, -1.386612, 3.88433}
{-5.680223, -3.170218, 6.948432}
{-9.587163, -5.328198, 8.704538}
{-13.662259, -7.636142, 9.798264}
{-17.781728, -10.001254, 10.555599}
{-21.922522, -12.404028, 11.02456}
{-26.070798, -14.831885, 11.214195}
{-30.218479, -17.259687, 11.02366}
{-34.357623, -19.671615, 10.591259}
{-38.443617, -22.044547, 9.699668}
{-42.433348, -24.356698, 8.333718}
{-46.31851, -26.603378, 6.603577}
{-50.101822, -28.786804, 4.589192}
{-53.841379, -30.938856, 2.462714}
{-57.727946, -33.159444, 0.701601}
{-61.654001, -35.381345, -0.970047}
{-65.532842, -37.560255, -2.799724}
{-69.351221, -39.683738, -4.813339}
{-73.218677, -41.833913, -6.699593}
{-77.172499, -44.084581, -8.25768}
{0, 0, 0}
{-3.025993, -1.664572, 3.489487}
{-6.749097, -3.68328, 5.932127}
{-10.876393, -5.998423, 7.247845}
{-15.066316, -8.394831, 8.174023}
{-19.283996, -10.822326, 8.864016}
{-23.520171, -13.269904, 9.335739}
{-27.764306, -15.734778, 9.598295}
{-31.99954, -18.227764, 9.547993}
{-36.227315, -20.704399, 9.185476}
{-40.396173, -23.134916, 8.26515}
{-44.46371, -25.495003, 6.840754}
{-48.416071, -27.77906, 5.021064}
{-52.247035, -29.974582, 2.863922}
{-56.046929, -32.100821, 0.58723}
{-59.984978, -34.32937, -1.332438}
{-63.918851, -36.550623, -3.2686}
{-67.748455, -38.696056, -5.477547}
{-71.50375, -40.798484, -7.852093}
{-75.369235, -42.989104, -9.950078}
{-79.417768, -45.339888, -11.443178}
{0, 0, 0}
{-3.036399, -1.654405, 3.477946}
{-6.774751, -3.653761, 5.902283}
{-10.90624, -5.955716, 7.20881}
{-15.094556, -8.345776, 8.131279}
{-19.30883, -10.769509, 8.818546}
{-23.540478, -13.214974, 9.288118}
{-27.778674, -15.679974, 9.548672}
{-32.004487, -18.17876, 9.497957}
{-36.224066, -20.658777, 9.133451}
{-40.385563, -23.090335, 8.210104}
{-44.446704, -25.449232, 6.783275}
{-48.393414, -27.730432, 4.961659}
{-52.220026, -29.919616, 2.802095}
{-56.022172, -32.031969, 0.527684}
{-59.960699, -34.25004, -1.389928}
{-63.895072, -36.459267, -3.325666}
{-67.727188, -38.58931, -5.533563}
{-71.487946, -40.676902, -7.901784}
{-75.356989, -42.85757, -9.99148}
{-79.399412, -45.208815, -11.483552}
{0, 0, 0}
{-3.050455, -1.698287, 3.455415}
{-6.804572, -3.743968, 5.832899}
{-10.945596, -6.061472, 7.10961}
{-15.141352, -8.457774, 8.022498}
{-19.362264, -10.885773, 8.708242}
{-23.600287, -13.334751, 9.181386}
{-27.844999, -15.802427, 9.453169}
{-32.079986, -18.300974, 9.433124}
{-36.310247, -20.780963, 9.091752}
{-40.483097, -23.214008, 8.183619}
{-44.554085, -25.575856, 6.763722}
{-48.508283, -27.86089, 4.942722}
{-52.336395, -30.054927, 2.773467}
{-56.122173, -32.169979, 0.459}
{-60.055113, -34.389472, -1.487666}
{-63.983994, -36.597096, -3.455541}
{-67.806564, -38.717349, -5.706072}
{-71.558822, -40.786949, -8.118633}
{-75.428521, -42.953853, -10.238755}
{-79.477678, -45.314204, -11.723027}
{0, 0, 0}
{-3.040058, -1.708444, 3.46695}
{-6.778955, -3.77345, 5.862685}
{-10.915751, -6.104164, 7.148632}
{-15.11311, -8.506816, 8.065245}
{-19.337424, -10.938587, 8.753698}
{-23.57997, -13.38969, 9.22897}
{-27.830612, -15.857254, 9.502722}
{-32.075021, -18.349995, 9.483113}
{-36.313478, -20.826595, 9.143728}
{-40.49368, -23.258595, 8.238603}
{-44.571077, -25.621621, 6.821175}
{-48.530946, -27.909498, 5.002127}
{-52.363485, -30.109849, 2.835391}
{-56.146963, -32.238827, 0.518611}
{-60.079427, -34.468805, -1.430094}
{-64.007807, -36.688473, -3.398382}
{-67.827846, -38.824129, -5.649999}
{-71.574625, -40.908549, -8.068927}
{-75.440764, -43.085383, -10.19736}
{-79.496033, -45.445277, -11.682654}
